Timestamp,Component,Run_ID,Domain,Problem,Planner,LLM,Iteration,Error_Type,Dump_Path
2026-05-26T00:09:41.548029+00:00,PLANNER,6972,snake,instance-14.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6972_TIMEOUT.txt
2026-05-26T00:10:11.982088+00:00,PLANNER,6973,snake,instance-09.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6973_TIMEOUT.txt
2026-05-26T00:13:48.380051+00:00,PLANNER,6975,visitall,instance-14.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6975_TIMEOUT.txt
2026-05-26T00:15:45.188771+00:00,PLANNER,6976,snake,instance-16.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6976_TIMEOUT.txt
2026-05-26T00:17:11.522041+00:00,PLANNER,6977,snake,instance-12.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6977_TIMEOUT.txt
2026-05-26T00:19:47.391824+00:00,PLANNER,6978,visitall,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6978_TIMEOUT.txt
2026-05-26T00:21:45.859287+00:00,PLANNER,6979,snake,instance-17.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6979_TIMEOUT.txt
2026-05-26T00:23:15.076674+00:00,PLANNER,6980,snake,instance-13.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6980_TIMEOUT.txt
2026-05-26T00:25:49.442521+00:00,PLANNER,6981,visitall,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6981_TIMEOUT.txt
2026-05-26T00:27:46.465886+00:00,PLANNER,6982,snake,instance-18.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6982_TIMEOUT.txt
2026-05-26T00:29:15.605188+00:00,PLANNER,6983,snake,instance-14.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6983_TIMEOUT.txt
2026-05-26T00:31:48.540567+00:00,PLANNER,6984,visitall,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6984_TIMEOUT.txt
2026-05-26T00:33:50.134428+00:00,PLANNER,6985,snake,instance-19.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6985_TIMEOUT.txt
2026-05-26T00:35:16.219086+00:00,PLANNER,6989,snake,instance-16.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6989_TIMEOUT.txt
2026-05-26T00:37:47.683811+00:00,PLANNER,6990,visitall,instance-19.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6990_TIMEOUT.txt
2026-05-26T00:40:20.981755+00:00,PLANNER,6997,snake,instance-04.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6997_TIMEOUT.txt
2026-05-26T00:41:18.030055+00:00,PLANNER,7002,snake,instance-17.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7002_TIMEOUT.txt
2026-05-26T00:46:59.685537+00:00,PLANNER,7018,snake,instance-08.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7018_TIMEOUT.txt
2026-05-26T00:47:18.654174+00:00,PLANNER,7020,snake,instance-18.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7020_TIMEOUT.txt
2026-05-26T00:53:00.208857+00:00,PLANNER,7035,snake,instance-09.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7035_TIMEOUT.txt
2026-05-26T00:53:21.341675+00:00,PLANNER,7037,snake,instance-19.pddl,madagascar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7037_TIMEOUT.txt
2026-05-26T01:00:00.670784+00:00,PLANNER,7047,snake,instance-12.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7047_TIMEOUT.txt
2026-05-26T01:01:06.572811+00:00,PLANNER,7048,snake,instance-04.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7048_TIMEOUT.txt
2026-05-26T01:02:48.402823+00:00,PLANNER,7050,visitall,instance-01.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7050_TIMEOUT.txt
2026-05-26T01:06:01.217853+00:00,PLANNER,7052,snake,instance-13.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7052_TIMEOUT.txt
2026-05-26T01:08:48.920436+00:00,PLANNER,7053,visitall,instance-02.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7053_TIMEOUT.txt
2026-05-26T01:10:44.779972+00:00,PLANNER,7054,snake,instance-09.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7054_TIMEOUT.txt
2026-05-26T01:12:01.824722+00:00,PLANNER,7056,snake,instance-14.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7056_TIMEOUT.txt
2026-05-26T01:14:49.526327+00:00,PLANNER,7057,visitall,instance-03.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7057_TIMEOUT.txt
2026-05-26T01:17:29.721447+00:00,PLANNER,7058,snake,instance-12.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7058_TIMEOUT.txt
2026-05-26T01:18:02.456843+00:00,PLANNER,7059,snake,instance-16.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7059_TIMEOUT.txt
2026-05-26T01:20:50.157299+00:00,PLANNER,7060,visitall,instance-04.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7060_TIMEOUT.txt
2026-05-26T01:23:33.260618+00:00,PLANNER,7061,snake,instance-13.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7061_TIMEOUT.txt
2026-05-26T01:24:03.133236+00:00,PLANNER,7062,snake,instance-17.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7062_TIMEOUT.txt
2026-05-26T01:26:53.662576+00:00,PLANNER,7063,visitall,instance-07.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7063_TIMEOUT.txt
2026-05-26T01:29:33.811815+00:00,PLANNER,7064,snake,instance-14.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7064_TIMEOUT.txt
2026-05-26T01:30:03.840724+00:00,PLANNER,7065,snake,instance-18.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7065_TIMEOUT.txt
2026-05-26T01:32:54.148259+00:00,PLANNER,7066,visitall,instance-08.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7066_TIMEOUT.txt
2026-05-26T01:35:34.436088+00:00,PLANNER,7067,snake,instance-16.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7067_TIMEOUT.txt
2026-05-26T01:36:04.442274+00:00,PLANNER,7068,snake,instance-19.pddl,madagascar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7068_TIMEOUT.txt
2026-05-26T01:38:54.678922+00:00,PLANNER,7072,visitall,instance-09.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7072_TIMEOUT.txt
2026-05-26T01:41:35.048167+00:00,PLANNER,7073,snake,instance-17.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7073_TIMEOUT.txt
2026-05-26T01:42:35.402201+00:00,PLANNER,7074,snake,instance-04.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7074_TIMEOUT.txt
2026-05-26T01:44:55.211836+00:00,PLANNER,7076,visitall,instance-11.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7076_TIMEOUT.txt
2026-05-26T01:47:35.662246+00:00,PLANNER,7077,snake,instance-18.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7077_TIMEOUT.txt
2026-05-26T01:49:16.851667+00:00,PLANNER,7078,snake,instance-08.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7078_TIMEOUT.txt
2026-05-26T01:50:55.722410+00:00,PLANNER,7079,visitall,instance-12.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7079_TIMEOUT.txt
2026-05-26T01:53:36.300060+00:00,PLANNER,7080,snake,instance-19.pddl,madagascar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7080_TIMEOUT.txt
2026-05-26T01:55:17.447927+00:00,PLANNER,7082,snake,instance-09.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7082_TIMEOUT.txt
2026-05-26T01:56:56.205710+00:00,PLANNER,7085,visitall,instance-13.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7085_TIMEOUT.txt
2026-05-26T02:02:17.744738+00:00,PLANNER,7087,snake,instance-12.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7087_TIMEOUT.txt
2026-05-26T02:02:56.720034+00:00,PLANNER,7088,visitall,instance-14.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7088_TIMEOUT.txt
2026-05-26T02:03:46.617015+00:00,PLANNER,7089,snake,instance-04.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7089_TIMEOUT.txt
2026-05-26T02:08:18.303842+00:00,PLANNER,7091,snake,instance-13.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7091_TIMEOUT.txt
2026-05-26T02:08:57.233226+00:00,PLANNER,7092,visitall,instance-16.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7092_TIMEOUT.txt
2026-05-26T02:10:21.854589+00:00,PLANNER,7093,snake,instance-08.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7093_TIMEOUT.txt
2026-05-26T02:14:18.924607+00:00,PLANNER,7094,snake,instance-14.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7094_TIMEOUT.txt
2026-05-26T02:14:57.727689+00:00,PLANNER,7095,visitall,instance-17.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7095_TIMEOUT.txt
2026-05-26T02:16:25.468686+00:00,PLANNER,7096,snake,instance-09.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7096_TIMEOUT.txt
2026-05-26T02:20:19.583918+00:00,PLANNER,7098,snake,instance-16.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7098_TIMEOUT.txt
2026-05-26T02:20:58.205839+00:00,PLANNER,7099,visitall,instance-18.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7099_TIMEOUT.txt
2026-05-26T02:23:06.711582+00:00,PLANNER,7100,snake,instance-12.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7100_TIMEOUT.txt
2026-05-26T02:26:20.188905+00:00,PLANNER,7101,snake,instance-17.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7101_TIMEOUT.txt
2026-05-26T02:26:58.661355+00:00,PLANNER,7102,visitall,instance-19.pddl,madagascar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7102_TIMEOUT.txt
2026-05-26T02:29:07.309607+00:00,PLANNER,7103,snake,instance-13.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7103_TIMEOUT.txt
2026-05-26T02:32:20.783120+00:00,PLANNER,7104,snake,instance-18.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7104_TIMEOUT.txt
2026-05-26T02:35:07.892601+00:00,PLANNER,7105,snake,instance-14.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7105_TIMEOUT.txt
2026-05-26T02:38:21.361695+00:00,PLANNER,7106,snake,instance-19.pddl,madagascar,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7106_TIMEOUT.txt
2026-05-26T02:46:34.302341+00:00,PLANNER,7121,snake,instance-17.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7121_TIMEOUT.txt
2026-05-26T02:52:37.871733+00:00,PLANNER,7133,snake,instance-18.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7133_TIMEOUT.txt
2026-05-26T02:58:38.443101+00:00,PLANNER,7144,snake,instance-19.pddl,madagascar,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7144_TIMEOUT.txt
2026-05-26T03:13:42.445121+00:00,PLANNER,7182,visitall,instance-01.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7182_TIMEOUT.txt
2026-05-26T03:19:41.436568+00:00,PLANNER,7194,visitall,instance-02.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7194_TIMEOUT.txt
2026-05-26T03:25:40.608779+00:00,PLANNER,7202,visitall,instance-03.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7202_TIMEOUT.txt
2026-05-26T03:31:39.833533+00:00,PLANNER,7204,visitall,instance-04.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7204_TIMEOUT.txt
2026-05-26T03:32:10.260441+00:00,PLANNER,7205,visitall,instance-01.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7205_TIMEOUT.txt
2026-05-26T03:37:39.186186+00:00,PLANNER,7206,visitall,instance-07.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7206_TIMEOUT.txt
2026-05-26T03:38:12.544590+00:00,PLANNER,7207,visitall,instance-02.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7207_TIMEOUT.txt
2026-05-26T03:43:38.649096+00:00,PLANNER,7208,visitall,instance-08.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7208_TIMEOUT.txt
2026-05-26T03:44:11.644157+00:00,PLANNER,7209,visitall,instance-03.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7209_TIMEOUT.txt
2026-05-26T03:49:38.022908+00:00,PLANNER,7210,visitall,instance-09.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7210_TIMEOUT.txt
2026-05-26T03:50:10.818892+00:00,PLANNER,7211,visitall,instance-04.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7211_TIMEOUT.txt
2026-05-26T03:55:37.578567+00:00,PLANNER,7212,visitall,instance-11.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7212_TIMEOUT.txt
2026-05-26T03:56:13.194394+00:00,PLANNER,7213,visitall,instance-07.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7213_TIMEOUT.txt
2026-05-26T04:01:40.218286+00:00,PLANNER,7214,visitall,instance-12.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7214_TIMEOUT.txt
2026-05-26T04:02:12.669347+00:00,PLANNER,7215,visitall,instance-08.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7215_TIMEOUT.txt
2026-05-26T04:07:39.970833+00:00,PLANNER,7216,visitall,instance-13.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7216_TIMEOUT.txt
2026-05-26T04:08:12.096077+00:00,PLANNER,7217,visitall,instance-09.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7217_TIMEOUT.txt
2026-05-26T04:13:39.578783+00:00,PLANNER,7218,visitall,instance-14.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7218_TIMEOUT.txt
2026-05-26T04:14:11.650898+00:00,PLANNER,7219,visitall,instance-11.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7219_TIMEOUT.txt
2026-05-26T04:19:42.287691+00:00,PLANNER,7220,visitall,instance-16.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7220_TIMEOUT.txt
2026-05-26T04:20:11.262219+00:00,PLANNER,7221,visitall,instance-12.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7221_TIMEOUT.txt
2026-05-26T04:25:41.982475+00:00,PLANNER,7222,visitall,instance-17.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7222_TIMEOUT.txt
2026-05-26T04:26:10.910184+00:00,PLANNER,7223,visitall,instance-13.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7223_TIMEOUT.txt
2026-05-26T04:31:44.738183+00:00,PLANNER,7224,visitall,instance-18.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7224_TIMEOUT.txt
2026-05-26T04:32:13.510262+00:00,PLANNER,7225,visitall,instance-14.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7225_TIMEOUT.txt
2026-05-26T04:37:47.507674+00:00,PLANNER,7226,visitall,instance-19.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7226_TIMEOUT.txt
2026-05-26T04:38:13.249295+00:00,PLANNER,7232,visitall,instance-16.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7232_TIMEOUT.txt
2026-05-26T04:44:16.212944+00:00,PLANNER,7254,visitall,instance-17.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7254_TIMEOUT.txt
2026-05-26T04:50:18.149655+00:00,PLANNER,7274,visitall,instance-18.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7274_TIMEOUT.txt
2026-05-26T04:55:58.946031+00:00,PLANNER,7275,visitall,instance-01.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7275_TIMEOUT.txt
2026-05-26T04:56:17.916262+00:00,PLANNER,7276,visitall,instance-19.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7276_TIMEOUT.txt
2026-05-26T05:01:59.433436+00:00,PLANNER,7299,visitall,instance-02.pddl,madagascar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/7299_TIMEOUT.txt
